Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - NYR 7, MIN 3",MIN,62,54,49,41,36,35,3,7,3.95,3.11,34,28,13,15,11,13,2,6,21,13,10,8,1,1,18,22,9,13,0,0,0.883,2022-10-13,NYR,7,MIN,3,Lost,
"2022-10-15 - LA 7, MIN 6",MIN,68,50,48,43,35,34,6,7,3.07,2.87,30,25,13,14,6,11,3,2,17,11,9,7,1,3,34,22,18,13,2,2,0.966,2022-10-15,LA,7,MIN,6,Lost,1.0
"2022-10-17 - COL 6, MIN 3",MIN,67,59,50,48,39,38,3,6,3.03,3.39,28,30,11,12,11,9,1,4,17,18,5,13,1,1,29,24,20,13,1,0,0.919,2022-10-17,COL,6,MIN,3,Lost,1.0
"2022-10-20 - VAN 3, MIN 4",MIN,60,56,46,41,37,26,4,3,3.14,3.06,30,29,12,16,11,10,2,3,18,13,12,6,2,0,25,22,11,9,0,0,0.993,2022-10-20,VAN,3,MIN,4,Won,2.0
"2022-10-22 - MIN 3, BOS 4",MIN,46,75,35,55,27,43,3,4,1.77,4.38,20,42,5,12,4,10,2,2,15,30,9,16,1,2,24,32,12,17,0,0,1.018,2022-10-22,MIN,3,BOS,4,Won,1.0
"2022-10-25 - MIN 3, MTL 1",MIN,56,57,37,36,31,27,3,1,4.49,2.85,39,30,17,15,14,10,3,0,22,15,9,6,0,0,15,22,8,11,0,1,1.06,2022-10-25,MIN,3,MTL,1,Lost,2.0
"2022-10-27 - MIN 4, OTT 2",MIN,67,67,57,43,40,29,4,2,4.42,3.47,34,37,13,16,10,8,2,0,21,21,12,7,1,2,27,25,13,14,1,0,1.031,2022-10-27,MIN,4,OTT,2,Lost,1.0
"2022-10-29 - MIN 1, DET 2",MIN,63,48,44,35,31,25,1,2,2.6,2.07,28,23,11,8,8,6,0,1,17,15,7,8,1,1,30,22,13,11,0,0,0.952,2022-10-29,MIN,1,DET,2,Won,1.0
"2022-10-30 - MIN 4, CHI 3",MIN,64,45,50,34,35,26,3,3,3.07,1.74,30,19,17,5,12,5,3,2,13,14,5,7,0,0,31,23,16,13,0,1,0.97,2022-10-30,MIN,4,CHI,3,Lost,0.0
"2022-11-01 - MTL 1, MIN 4",MIN,63,53,48,46,31,35,4,1,5.33,2.14,37,20,20,5,13,4,4,0,17,15,5,7,0,1,20,30,11,21,0,0,1.1,2022-11-01,MTL,1,MIN,4,Won,1.0
"2022-11-03 - SEA 4, MIN 0",MIN,41,43,27,35,22,23,0,4,1.97,1.48,18,16,6,6,5,4,0,4,12,10,6,7,0,0,15,21,9,10,0,0,0.826,2022-11-03,SEA,4,MIN,0,Lost,1.0
"2022-11-08 - MIN 0, LA 1",MIN,44,67,32,45,21,30,0,1,1.48,2.96,17,39,6,14,4,8,0,0,11,25,3,13,0,1,22,25,11,8,0,0,0.967,2022-11-08,MIN,0,LA,1,Won,4.0
"2022-11-09 - MIN 4, ANA 1",MIN,59,55,46,43,39,32,4,1,3.73,2.76,32,26,20,8,17,5,3,0,12,18,10,12,1,1,22,24,12,11,0,0,1.071,2022-11-09,MIN,4,ANA,1,Lost,0.0
"2022-11-11 - MIN 1, SEA 0",MIN,35,64,30,42,21,28,1,0,1.75,2.76,16,19,6,10,3,8,0,0,10,9,8,4,1,0,15,38,8,16,0,0,1.048,2022-11-11,MIN,1,SEA,0,Lost,1.0
"2022-11-13 - SJ 3, MIN 2",MIN,61,68,49,54,30,37,2,2,2.5,3.44,38,41,14,18,9,14,2,1,24,23,12,9,0,0,18,26,4,13,0,1,1.013,2022-11-13,SJ,3,MIN,2,Lost,1.0
"2022-11-15 - MIN 1, NSH 2",MIN,73,44,54,34,33,25,1,2,3.57,2.92,28,21,9,6,4,6,0,0,19,15,9,8,0,1,37,18,17,10,1,1,0.95,2022-11-15,MIN,1,NSH,2,Won,1.0
"2022-11-17 - PIT 6, MIN 4",MIN,47,60,35,44,23,32,4,6,2.31,3.72,23,24,7,12,5,10,1,1,16,12,6,5,3,3,22,24,12,14,0,2,0.986,2022-11-17,PIT,6,MIN,4,Lost,1.0
"2022-11-19 - CAR 1, MIN 2",MIN,47,58,34,39,21,21,2,1,1.84,1.49,16,17,9,6,7,3,1,0,7,11,4,6,1,1,26,30,10,10,0,0,1.048,2022-11-19,CAR,1,MIN,2,Won,1.0
"2022-11-23 - WPG 1, MIN 6",MIN,59,56,47,38,39,29,6,1,3.13,1.88,25,27,13,7,9,3,3,0,12,20,6,14,1,1,30,19,21,10,2,0,1.119,2022-11-23,WPG,1,MIN,6,Won,3.0
"2022-11-25 - TOR 4, MIN 3",MIN,63,48,41,38,28,28,3,4,2.74,2.94,25,25,11,10,8,9,2,1,14,15,6,8,1,1,30,19,12,10,0,2,0.964,2022-11-25,TOR,4,MIN,3,Lost,1.0
"2022-11-27 - ARI 3, MIN 4",MIN,55,41,38,32,29,23,4,3,2.56,1.34,17,15,9,6,8,4,2,1,8,9,4,4,0,2,31,23,15,13,2,0,1.007,2022-11-27,ARI,3,MIN,4,Won,1.0
"2022-12-01 - EDM 3, MIN 5",MIN,55,47,41,31,30,21,5,3,2.91,1.8,30,20,13,5,9,5,5,0,17,15,9,3,0,1,18,24,10,12,0,2,1.024,2022-12-01,EDM,3,MIN,5,Won,3.0
"2022-12-03 - ANA 4, MIN 5",MIN,81,52,63,43,49,33,4,4,4.08,3.3,44,24,17,11,12,10,2,3,27,13,12,6,1,0,34,24,25,15,1,1,0.96,2022-12-03,ANA,4,MIN,5,Won,1.0
"2022-12-04 - MIN 6, DAL 5",MIN,53,65,42,44,31,35,5,5,2.36,3.09,25,33,8,12,6,11,3,5,17,21,11,9,1,0,21,27,10,13,1,0,1.018,2022-12-04,MIN,6,DAL,5,Lost,0.0
