Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - ARI 2, CBJ 8",ARI,77,44,58,35,38,26,2,8,3.33,2.0,42,23,14,6,12,5,0,3,28,17,11,7,1,1,33,18,13,12,1,4,0.745,2021-10-14,ARI,2,CBJ,8,Won,
"2021-10-16 - ARI 1, BUF 2",ARI,37,53,28,43,21,33,1,1,1.39,2.32,15,29,9,14,8,11,1,1,6,15,2,7,0,0,21,24,11,15,0,0,1.017,2021-10-16,ARI,1,BUF,2,Won,1.0
"2021-10-18 - STL 7, ARI 4",ARI,52,49,39,43,26,33,4,7,3.11,2.85,23,25,13,13,11,12,3,3,10,12,3,8,1,4,25,21,12,11,0,0,0.942,2021-10-18,STL,7,ARI,4,Lost,1.0
"2021-10-21 - EDM 5, ARI 1",ARI,47,58,37,44,28,31,1,5,1.63,2.27,19,27,6,11,6,7,0,1,13,16,9,8,0,4,22,25,10,13,1,0,0.874,2021-10-21,EDM,5,ARI,1,Lost,2.0
"2021-10-23 - NYI 3, ARI 0",ARI,54,48,38,34,26,24,0,3,1.89,1.29,23,16,7,4,6,4,0,2,16,12,6,6,0,0,28,28,13,14,0,1,0.875,2021-10-23,NYI,3,ARI,0,Lost,1.0
"2021-10-25 - ARI 3, FLA 5",ARI,36,74,27,54,21,41,3,5,1.26,3.69,17,27,2,13,2,12,1,3,15,14,7,9,1,0,17,43,10,20,1,2,1.021,2021-10-25,ARI,3,FLA,5,Won,1.0
"2021-10-28 - ARI 1, TB 5",ARI,48,47,41,37,25,28,1,5,1.99,2.72,16,21,5,6,4,6,0,2,11,15,7,9,0,2,31,23,13,12,1,1,0.861,2021-10-28,ARI,1,TB,5,Won,2.0
"2021-10-29 - ARI 0, WSH 2",ARI,38,60,21,47,16,32,0,2,1.23,2.94,24,22,6,12,4,8,0,0,18,10,7,3,0,0,11,33,5,18,0,1,0.938,2021-10-29,ARI,0,WSH,2,Won,0.0
"2021-10-31 - ARI 1, CAR 2",ARI,37,81,29,58,23,39,1,2,1.95,4.36,16,34,8,20,7,13,1,0,8,14,5,5,0,0,17,38,11,20,0,2,0.992,2021-10-31,ARI,1,CAR,2,Won,1.0
"2021-11-02 - ARI 0, PHI 3",ARI,53,66,40,49,29,34,0,3,2.13,3.9,25,33,13,16,10,7,0,2,12,17,7,12,0,1,21,26,10,13,0,0,0.912,2021-11-02,ARI,0,PHI,3,Won,1.0
"2021-11-05 - ARI 1, ANA 3",ARI,47,65,38,47,29,31,1,3,2.17,3.35,28,37,9,19,6,13,1,3,19,18,10,7,0,0,14,25,9,9,0,0,0.938,2021-11-05,ARI,1,ANA,3,Won,2.0
